1711.9757152962654,1179.0524813046309,1690.6971310914066,1198.0121284276404,1722.23816506403,1230.0784045090618,1741.2725705411397,1211.618487905967
1010.0902268396826,1243.628859884539,1023.0560268241904,1270.9636621374182,1060.1137876522869,1236.7983650192339,1045.1579830193962,1222.9643752058369
1371.6594672562624,1232.0228594773012,1350.7029057527607,1244.2247032124967,1385.097874319239,1277.1197338820868,1397.5588578594848,1259.4862287077472
378.6792475737268,1269.1193579895426,396.621422043294,1288.1067070797367,426.6981401311826,1256.825831327368,410.18757099987675,1241.174855485693
753.1410684926069,1271.3700285789755,772.028833969672,1295.2941645565888,805.2311201204556,1271.0533938094663,790.740139311128,1243.893572603473
1330.380940459519,1249.4371713254056,1309.1084221638325,1265.4345060392022,1365.4643017265278,1322.929585166125,1380.493178875191,1307.4655236778442
2008.7305778180003,1249.323456784949,1989.4772105364632,1267.7711284984948,2025.0988971146376,1299.0480410859248,2039.1288960250085,1281.7181476526462
1622.7966303651572,1252.5181102127017,1602.463999126917,1273.5383875491598,1634.5990550957476,1297.6580064052268,1653.121323225007,1280.5998106469144
1818.6500657385932,1282.666395184264,1796.9030533497348,1303.5875983185451,1830.8041302542274,1334.5207419874587,1848.7358058589261,1317.1562158015497
558.0945651008535,1319.7837270840475,579.7112456829849,1343.0589197714025,612.5890317219986,1309.7443002902544,593.0332124565438,1291.3614381277544
306.2697690333426,1342.1421690138843,323.1345782780064,1360.4925339308543,356.257132814649,1328.7598299900837,336.645151941579,1310.6906947659245
989.0883498393415,1320.2571771383136,992.0755543455383,1340.814828995237,991.7953387563522,1347.9905890966795,1019.4059239319629,1342.6191048946218
2079.8669792426117,1318.3865016309205,2058.297642591809,1334.3483408091004,2094.3550623050482,1366.58938279794,2106.784660242232,1350.2784055122067
875.7733816097036,1379.1145687373173,891.8331322822141,1401.2205423234718,926.8906122022197,1374.5327608741673,908.9065294374243,1351.560098214112
1499.4625733009202,1361.0511886865652,1481.5758833346108,1377.9222405385876,1511.8289113131489,1407.0821858218173,1528.4142039124865,1390.5602862242258
503.934284765848,1402.709626076031,516.4041697883764,1429.7334014632224,557.265979897741,1393.2122842717783,537.3731253377288,1377.5180267218082
1885.7157261712825,1377.5326875182557,1863.0453369604443,1386.55374023804,1891.1107943245834,1429.9587895753962,1911.4084862343993,1410.9517684306963
618.5406426881515,1406.4914514832697,637.1544439139354,1429.2063897713851,653.7907876138403,1412.4127356200145,654.7434422889767,1396.4008132063034
1755.058310033803,1385.573196395568,1735.9552688776987,1404.9269704833112,1763.0667218580036,1429.704514048433,1783.9860613063258,1415.8125183008644
217.59361792374767,1430.8799684924975,234.96251954747754,1450.1135570236468,265.45202570136655,1416.4699426535867,248.0457042766818,1403.5794190506567
2173.995188824885,1410.4554987009192,2150.45190738623,1424.8959520972728,2184.6932957184345,1462.2024752704197,2200.1905009711336,1446.901221511807
957.6110259336223,1435.1072622600516,971.1675152114801,1466.0681041208334,1006.9007230149066,1430.5389094767352,987.8993347977812,1414.28726184746
1417.986993714567,1433.2204721369756,1401.167926585118,1448.4445128565897,1430.4959104328493,1480.7741515441892,1448.2677295460746,1464.6994661593324
457.6169023997967,1501.2920506118094,473.63284839155614,1530.9917319584647,505.0456378406045,1494.8634898336336,484.65512085151823,1479.2910672407588
1913.3992614421459,1480.2893061051648,1897.2126957852042,1499.0308243033846,1925.3288938778926,1524.3134455924248,1942.8991492769458,1510.0901497500565
122.43989748726983,1525.0241034277615,139.8392054402372,1544.7537088102445,172.07856002815666,1513.824198687997,153.9940981723893,1495.6844441975977
727.5537345707496,1523.5675655083114,742.557433480601,1547.1752605668376,778.6837867336789,1520.6276994385482,762.0230717861348,1497.3303123900503
2264.9518217639293,1502.766854483498,2243.2738885676067,1517.6510761291904,2280.687399759873,1550.3089311844044,2290.794355978305,1532.5867995954468
1646.8344485203693,1509.5763832376322,1628.4950452266742,1527.27032781159,1661.883287624633,1555.9032476214684,1676.673335666662,1534.832121155275
518.8014518220109,1603.235015520508,533.8143874019815,1624.6387315175193,598.7589298718847,1566.076908419466,578.0584061050176,1547.0310367131267
1830.120442733092,1543.9784952508926,1812.495319343552,1565.0400574482126,1874.2077512907385,1623.1216868909935,1892.640212155556,1603.0276349715111
809.497126393956,1585.508998024992,819.2072355745115,1610.831037801257,855.6437625312474,1584.556793144519,839.4453374597159,1566.0875473391
1451.5212914589065,1565.3411646044142,1432.8127854941508,1583.8605964395158,1461.889238954253,1613.5906693700679,1484.460163770367,1598.4216142968169
1572.7874150001355,1569.8378300616682,1554.289932674991,1584.1889655400594,1589.8100599037891,1615.7415297577595,1602.606679829379,1596.0709315906308
925.5501882522096,1603.5402388533312,940.6974492052689,1630.0002626205235,971.6693888124133,1590.3498025730612,951.7875689560937,1579.2175633481365
1771.0752985654183,1627.5347683575537,1751.9336597183556,1636.2889126736807,1781.8722946856305,1676.2464726832595,1799.2024518592834,1656.77205779383
1727.9038635518768,1638.9014758448798,1709.751842429259,1657.2865546868654,1763.7521694302707,1707.0011253136217,1777.829951127665,1688.8333760180424
636.9718243181104,1660.8469848859245,642.0236473375047,1686.9912119554142,717.1920264459485,1661.8375935163638,700.0994989182655,1643.7279297516548
1218.064066559812,1654.5488921716665,1217.9789870029706,1674.9672193887839,1294.5796644686886,1675.8527236473806,1294.754383354341,1655.545773671812
960.2228442440099,1663.1830861142957,949.1470661806906,1679.1612407862003,976.256172045513,1704.4940293183884,992.299020110899,1686.8899501165215
1123.2840475345058,1671.3816313452621,1122.7126464665396,1692.3644767599833,1188.2792410886855,1691.7564423709093,1188.6760687493372,1671.6678444743761
1217.6598241806605,1678.3854268613993,1217.5264907948085,1699.321318015199,1295.69255086035,1699.5470091225461,1295.6058406945083,1680.1284953928168
1025.3913316808262,1733.3646330487009,1005.0635590972782,1734.3759721858294,1004.7956246568355,1759.0244354376703,1024.6294531680567,1760.2097933588702
1392.6189291117691,1755.5773542768538,1370.7598842093726,1755.4975809635862,1372.8846419084068,1783.2962189189072,1392.5218956571352,1782.5638557677464
103.74592503269221,1755.071543842981,86.76259905375122,1767.373255626558,110.01856174041032,1793.196134392118,126.82534307044857,1777.4925618734246
1185.1567080501459,1761.329075156077,1184.8894209578398,1789.5591721340752,1246.7182463562551,1789.2559111127,1247.6282847061607,1763.37540061021
1169.7268225674366,1793.047720345189,1169.1750804982341,1820.441576225137,1273.5690212782624,1819.4873345302424,1272.7039843491452,1792.7373191853617
2217.770848172145,1817.173470248735,2235.048580437706,1835.797544448227,2268.5353453832995,1804.339572071283,2249.5086747637533,1786.7043400171083
159.7208131689479,1803.1113914439065,138.8151893014178,1819.5918364989043,174.93058341738558,1851.5874460717803,186.6501754575499,1835.3319811662977
1444.8116530124328,1802.7422452565054,1426.2426373109881,1818.9991056918923,1454.8159079712325,1851.513943004726,1474.5686623450824,1837.3399038286072
934.6100627515384,1838.9900173146013,935.63504771697,1860.5775268847597,977.2096454841121,1841.9350265232943,962.8551971964961,1823.566202878428
2135.445734430283,1899.0354836620859,2150.838999140426,1918.2593425090447,2184.96132562042,1887.5868574845151,2165.849569938733,1870.7521036926116
711.5483482349805,1907.341510379778,732.7367944516,1929.2881464860272,764.0156339925617,1895.9015008082622,745.8283014978433,1880.241027624373
242.39783459399908,1885.0158971157227,219.82569425292243,1902.0451906860687,257.4359272036207,1934.6594607244263,271.2515743850541,1919.5257504265544
864.6608879089731,1908.7650891118024,879.2779744922417,1934.050946594321,913.8069525604886,1909.2349407328602,898.7938649828958,1885.748953612131
1671.7168432161277,1886.318585873971,1651.7897504609018,1906.1323551565863,1681.4233817833283,1935.3899153652226,1700.3042620451113,1918.6086555679947
1523.3608790781077,1913.3972362616319,1507.601656224916,1931.9112931925258,1532.7182770783193,1957.5039145501648,1551.5700724240555,1942.9601448352132
2057.023599455741,1981.2428983371246,2075.4731729601353,1997.6596985264973,2104.1391901951815,1965.2656744565743,2085.8721071207788,1949.5093811103661
782.1604577619933,1979.7040354559085,798.2094054920626,2003.3780568528962,832.0467712060763,1979.469785391736,816.3529005916995,1954.5562385946723
321.86910971543534,1965.7139590559336,300.1905655839843,1979.52354640219,336.59974204441863,2014.3362837745465,349.76609892292555,2001.5446760644586
1593.519036926004,1978.335100551643,1574.4902576982508,1998.018263767485,1599.2562751205355,2021.951514680235,1623.2342649868417,2010.0036053235485
948.610414331071,2054.598629160281,966.904044498696,2079.34020767434,1028.7311695412493,2016.0844507151085,1009.5282441201999,1998.1403299975375
1388.1079156318076,1998.4052309719907,1371.6159528319424,2014.7008212897026,1432.1692122305374,2075.750798993621,1450.3404318589087,2057.0328075829216
1987.8020061540215,2047.79157429804,2009.8274136007562,2066.7756327217826,2035.5048700123318,2036.1848380008773,2017.87110411678,2018.369778425842
388.56871224828336,2038.5833311668616,371.55737219813494,2056.064762396856,408.0740241782295,2086.99277572484,422.37285878352515,2070.8476157070913
686.7430834046966,2079.920773871899,703.0618334860369,2106.170517771959,735.2144612633863,2069.9417449385965,715.2452693477744,2056.6412518932175
1685.9325928842118,2085.047124924359,1674.7506697095532,2104.9567307402904,1702.783579629994,2128.9422759076942,1721.4658760841012,2113.6069508225387
1467.4395849404689,2090.6318201295835,1454.130620505494,2111.4148594328735,1458.3830539141388,2120.478095125867,1484.7808165792223,2120.915368734047
1912.19607052695,2124.0796968550985,1927.1323128245851,2141.57686993477,1961.6552898557106,2109.0241077807646,1941.6708060910782,2092.385707008496
466.0602665517744,2110.565811828117,445.0722663160675,2125.093277745088,481.3562242981522,2160.1338722947735,496.3013295682339,2143.256427851991
1568.9371736801081,2136.954046923361,1548.2737047131868,2146.811729131188,1573.730018020637,2180.78659279557,1593.9634435967662,2167.335558001255
834.2456461184158,2159.9483176951717,845.1416191025194,2186.402917809676,881.3461424328895,2153.96044656989,867.0171867963902,2139.5748609224197
1515.942891732587,2144.6554690461044,1496.1312103749435,2163.912626462633,1553.1874393497403,2219.3138132794743,1568.5051313479764,2202.786780895943
1805.579827290361,2229.270527033463,1820.975604099985,2249.9302744199817,1852.2618431643118,2220.0039633007823,1836.322379331732,2203.0081416137346
1599.805245861103,2206.6997592701623,1580.3929556196374,2221.765911707743,1615.3132525896895,2258.0400767161595,1632.2992319048367,2240.0505487893056
573.8546775199364,2222.568972563788,555.1510114643429,2238.5770426634235,590.1164910453149,2268.363752440065,602.8309848969401,2251.6877986403256
1696.6109964166292,2338.092219600812,1714.0460905579869,2357.115644018056,1746.471105406171,2324.8761580616647,1729.1782748977116,2308.732473179734
681.0836161392955,2322.703272238971,658.1766267675993,2338.9562191739114,694.4408537820105,2372.3022866513,707.4440592105464,2356.172101394979
1589.0856661509872,2443.8712887514434,1603.6090034956242,2465.4506742278527,1636.5257140800252,2436.5118567919144,1619.0077555383443,2419.078318732572
789.9641606172905,2436.510027945242,770.0794710580606,2451.8437449786134,805.1843994154252,2485.8913205600666,820.6078985787899,2468.0117318563393
1484.1778225917344,2550.644389842689,1499.3625977779266,2569.263517890981,1534.5592118685722,2538.2149230126433,1514.5447946428285,2521.570780830396
890.7688209628329,2537.9999424875955,871.4942210573585,2554.480915763993,907.6464617195442,2586.3883534843103,920.5564684161361,2570.257961309829
1426.5486184293416,2612.8439550709836,1444.7034196751392,2628.5999889434866,1472.3820309187493,2600.641490546268,1454.745603740585,2584.7670324441133
956.7904719517752,2602.020260687598,935.1804675567433,2618.805636772557,971.5795911282327,2650.5109237741267,985.0395882525443,2635.951734791293
1356.6117210491159,2680.0198380606917,1374.3208086764425,2697.1383145985114,1407.013551843073,2666.101623029237,1387.8970220593576,2649.810092691578
1019.9766168402883,2665.6044856184326,999.2755515640577,2683.4437506297486,1035.6579384974752,2715.064771090229,1049.4410736619152,2699.313586528812
996.2000343080782,2927.7867000415595,995.76732437389,2974.3881075860736,1372.9985782335432,2974.1269077316856,1373.2378887104167,2928.145933055054
